,year,month,day_of_week,hour_of_day,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,day_period
1162,2011,3,6,3,spring,0,0,1,13.94,16.665,76,8.9981,6,17,23,night
1163,2011,3,6,4,spring,0,0,1,13.94,16.665,66,11.0014,4,9,13,night
1164,2011,3,6,5,spring,0,0,1,14.76,17.425,62,8.9981,0,3,3,night
1165,2011,3,6,6,spring,0,0,1,13.94,18.18,66,0.0,0,2,2,morning
1166,2011,3,6,7,spring,0,0,1,14.76,17.425,62,12.998,2,8,10,morning
1167,2011,3,6,8,spring,0,0,1,16.4,20.455,50,19.9995,11,23,34,morning
1168,2011,3,6,9,spring,0,0,1,16.4,20.455,50,27.9993,8,36,44,morning
1169,2011,3,6,10,spring,0,0,1,17.22,21.21,47,16.9979,36,86,122,morning
1170,2011,3,6,11,spring,0,0,1,18.04,21.97,41,27.9993,88,93,181,morning
1171,2011,3,6,12,spring,0,0,1,18.86,22.725,38,26.0027,74,120,194,afternoon
1172,2011,3,6,13,spring,0,0,1,18.86,22.725,38,26.0027,97,124,221,afternoon
1173,2011,3,6,14,spring,0,0,1,18.86,22.725,41,19.9995,144,106,250,afternoon
1174,2011,3,6,15,spring,0,0,1,19.68,23.485,39,22.0028,149,155,304,afternoon
1175,2011,3,6,16,spring,0,0,1,18.86,22.725,41,26.0027,124,132,256,afternoon
1176,2011,3,6,17,spring,0,0,1,18.04,21.97,41,23.9994,98,143,241,afternoon
1177,2011,3,6,18,spring,0,0,1,16.4,20.455,43,23.9994,55,92,147,evening
1178,2011,3,6,19,spring,0,0,1,14.76,16.665,50,23.9994,28,73,101,evening
1179,2011,3,6,20,spring,0,0,1,13.12,15.15,57,19.9995,23,54,77,evening
1180,2011,3,6,21,spring,0,0,1,12.3,14.395,56,16.9979,9,49,58,evening
1181,2011,3,6,22,spring,0,0,1,12.3,13.635,56,22.0028,8,29,37,evening
1182,2011,3,6,23,spring,0,0,1,10.66,12.88,65,15.0013,5,23,28,evening
1183,2011,3,0,0,spring,0,1,1,10.66,13.635,65,7.0015,4,7,11,night
1184,2011,3,0,1,spring,0,1,1,10.66,14.395,65,6.0032,0,1,1,night
1185,2011,3,0,2,spring,0,1,1,10.66,14.395,65,6.0032,0,1,1,night
1186,2011,3,0,3,spring,0,1,1,10.66,13.635,65,8.9981,0,3,3,night
1187,2011,3,0,5,spring,0,1,1,9.84,12.12,70,8.9981,0,8,8,night
1188,2011,3,0,6,spring,0,1,1,10.66,13.635,65,8.9981,1,27,28,morning
1189,2011,3,0,7,spring,0,1,2,11.48,15.91,61,0.0,4,84,88,morning
1190,2011,3,0,8,spring,0,1,2,12.3,15.15,56,8.9981,24,217,241,morning
1191,2011,3,0,9,spring,0,1,1,13.12,15.15,53,22.0028,13,127,140,morning
1192,2011,3,0,10,spring,0,1,1,13.94,15.91,42,16.9979,27,57,84,morning
1193,2011,3,0,11,spring,0,1,1,14.76,16.665,40,16.9979,26,45,71,morning
1194,2011,3,0,12,spring,0,1,1,15.58,19.695,37,0.0,40,54,94,afternoon
1195,2011,3,0,13,spring,0,1,1,15.58,19.695,36,22.0028,24,51,75,afternoon
1196,2011,3,0,14,spring,0,1,2,15.58,19.695,34,0.0,27,52,79,afternoon
1197,2011,3,0,15,spring,0,1,1,15.58,19.695,37,11.0014,24,77,101,afternoon
1198,2011,3,0,16,spring,0,1,1,16.4,20.455,35,7.0015,27,80,107,afternoon
1199,2011,3,0,17,spring,0,1,1,15.58,19.695,40,12.998,42,229,271,afternoon
1200,2011,3,0,18,spring,0,1,1,14.76,18.18,40,7.0015,25,210,235,evening
1201,2011,3,0,19,spring,0,1,1,14.76,17.425,43,8.9981,17,133,150,evening
1202,2011,3,0,20,spring,0,1,1,13.94,15.91,46,15.0013,23,106,129,evening
1203,2011,3,0,21,spring,0,1,1,13.94,16.665,46,8.9981,5,58,63,evening
1204,2011,3,0,22,spring,0,1,1,13.12,16.665,49,7.0015,4,43,47,evening
1205,2011,3,0,23,spring,0,1,1,13.12,17.425,53,0.0,2,17,19,evening
1206,2011,3,1,0,spring,0,1,1,13.12,17.425,53,0.0,7,7,14,night
1207,2011,3,1,1,spring,0,1,1,12.3,15.15,62,6.0032,4,6,10,night
1208,2011,3,1,2,spring,0,1,1,12.3,15.15,62,6.0032,1,2,3,night
1209,2011,3,1,4,spring,0,1,1,9.84,12.88,75,6.0032,1,1,2,night
1210,2011,3,1,5,spring,0,1,1,9.84,11.365,75,12.998,0,11,11,night
1211,2011,3,1,6,spring,0,1,1,9.02,11.365,80,12.998,3,32,35,morning
1212,2011,3,1,7,spring,0,1,1,9.84,12.12,75,11.0014,10,109,119,morning
1213,2011,3,1,8,spring,0,1,1,10.66,14.395,70,6.0032,23,259,282,morning
1214,2011,3,1,9,spring,0,1,2,12.3,16.665,70,0.0,10,147,157,morning
1215,2011,3,1,10,spring,0,1,2,13.12,15.91,66,12.998,22,56,78,morning
1216,2011,3,1,11,spring,0,1,2,13.94,15.91,57,15.0013,27,51,78,morning
1217,2011,3,1,12,spring,0,1,2,14.76,17.425,50,15.0013,32,70,102,afternoon
1218,2011,3,1,13,spring,0,1,2,14.76,16.665,57,19.0012,23,74,97,afternoon
1219,2011,3,1,14,spring,0,1,2,15.58,19.695,46,19.9995,14,74,88,afternoon
1220,2011,3,1,15,spring,0,1,2,15.58,19.695,43,19.0012,24,66,90,afternoon
1221,2011,3,1,16,spring,0,1,2,15.58,19.695,46,22.0028,21,93,114,afternoon
1222,2011,3,1,17,spring,0,1,2,14.76,17.425,62,12.998,22,195,217,afternoon
1223,2011,3,1,18,spring,0,1,2,14.76,16.665,62,19.9995,18,207,225,evening
1224,2011,3,1,19,spring,0,1,2,13.94,15.91,71,19.0012,14,138,152,evening
1225,2011,3,1,20,spring,0,1,2,13.94,15.91,71,19.0012,9,79,88,evening
1226,2011,3,1,21,spring,0,1,3,13.12,16.665,81,7.0015,2,53,55,evening
1227,2011,3,1,22,spring,0,1,2,13.12,15.91,87,11.0014,1,20,21,evening
1228,2011,3,1,23,spring,0,1,2,13.12,15.91,87,11.0014,1,17,18,evening
1229,2011,3,2,0,spring,0,1,3,12.3,14.395,93,16.9979,0,8,8,night
1230,2011,3,2,1,spring,0,1,3,12.3,13.635,100,19.9995,1,2,3,night
1231,2011,3,2,3,spring,0,1,2,11.48,13.635,100,15.0013,1,2,3,night
1232,2011,3,2,4,spring,0,1,2,12.3,15.15,93,11.0014,0,1,1,night
1233,2011,3,2,5,spring,0,1,2,12.3,15.91,93,7.0015,0,3,3,night
1234,2011,3,2,6,spring,0,1,2,12.3,15.91,93,7.0015,1,30,31,morning
1235,2011,3,2,7,spring,0,1,2,12.3,14.395,93,12.998,10,101,111,morning
1236,2011,3,2,8,spring,0,1,2,13.12,15.91,93,0.0,26,227,253,morning
1237,2011,3,2,9,spring,0,1,2,13.12,16.665,93,8.9981,10,144,154,morning
1238,2011,3,2,10,spring,0,1,2,14.76,17.425,81,11.0014,19,49,68,morning
1239,2011,3,2,11,spring,0,1,2,14.76,17.425,81,8.9981,13,62,75,morning
1240,2011,3,2,12,spring,0,1,2,16.4,20.455,71,7.0015,23,65,88,afternoon
1241,2011,3,2,13,spring,0,1,2,16.4,20.455,76,8.9981,18,81,99,afternoon
1242,2011,3,2,14,spring,0,1,2,16.4,20.455,76,15.0013,33,67,100,afternoon
1243,2011,3,2,15,spring,0,1,2,16.4,20.455,76,16.9979,22,79,101,afternoon
1244,2011,3,2,16,spring,0,1,2,16.4,20.455,76,11.0014,30,121,151,afternoon
1245,2011,3,2,17,spring,0,1,2,18.04,21.97,54,19.9995,37,216,253,afternoon
1246,2011,3,2,18,spring,0,1,2,18.04,21.97,54,15.0013,26,211,237,evening
1247,2011,3,2,19,spring,0,1,2,18.04,21.97,51,22.0028,18,150,168,evening
1248,2011,3,2,20,spring,0,1,2,17.22,21.21,54,19.9995,10,111,121,evening
1249,2011,3,2,21,spring,0,1,2,17.22,21.21,58,19.0012,3,75,78,evening
1250,2011,3,2,22,spring,0,1,2,16.4,20.455,62,26.0027,11,48,59,evening
1251,2011,3,2,23,spring,0,1,1,16.4,20.455,65,12.998,9,18,27,evening
1252,2011,3,3,0,spring,0,1,1,15.58,19.695,66,16.9979,4,19,23,night
1253,2011,3,3,1,spring,0,1,1,14.76,17.425,71,15.0013,1,11,12,night
1254,2011,3,3,2,spring,0,1,1,13.94,15.15,71,19.9995,3,5,8,night
1255,2011,3,3,3,spring,0,1,1,13.94,16.665,66,11.0014,1,1,2,night
1256,2011,3,3,4,spring,0,1,1,13.94,16.665,71,12.998,0,3,3,night
1257,2011,3,3,5,spring,0,1,1,13.12,16.665,76,7.0015,0,13,13,night
1258,2011,3,3,6,spring,0,1,1,13.12,15.91,76,12.998,4,47,51,morning
1259,2011,3,3,7,spring,0,1,1,13.12,16.665,76,8.9981,12,128,140,morning
1260,2011,3,3,8,spring,0,1,1,14.76,17.425,66,8.9981,17,282,299,morning
1261,2011,3,3,9,spring,0,1,1,16.4,20.455,62,16.9979,23,162,185,morning
1262,2011,3,3,10,spring,0,1,1,18.04,21.97,54,22.0028,9,69,78,morning
1263,2011,3,3,11,spring,0,1,1,18.04,21.97,54,19.0012,20,66,86,morning
1264,2011,3,3,12,spring,0,1,1,20.5,24.24,45,15.0013,24,81,105,afternoon
1265,2011,3,3,13,spring,0,1,2,21.32,25.0,42,6.0032,26,85,111,afternoon
1266,2011,3,3,14,spring,0,1,1,20.5,24.24,45,7.0015,32,87,119,afternoon
1267,2011,3,3,15,spring,0,1,1,21.32,25.0,42,16.9979,30,95,125,afternoon
1268,2011,3,3,16,spring,0,1,1,20.5,24.24,48,19.0012,34,108,142,afternoon
1269,2011,3,3,17,spring,0,1,1,20.5,24.24,42,12.998,48,265,313,afternoon
1270,2011,3,3,18,spring,0,1,2,18.86,22.725,59,11.0014,50,260,310,evening
1271,2011,3,3,19,spring,0,1,1,18.04,21.97,58,12.998,18,189,207,evening
1272,2011,3,3,20,spring,0,1,1,17.22,21.21,67,15.0013,25,112,137,evening
1273,2011,3,3,21,spring,0,1,1,17.22,21.21,62,15.0013,19,119,138,evening
1274,2011,3,3,22,spring,0,1,1,16.4,20.455,66,15.0013,17,70,87,evening
1275,2011,3,3,23,spring,0,1,1,17.22,21.21,62,19.0012,7,43,50,evening
1276,2011,3,4,0,spring,0,1,1,17.22,21.21,58,19.0012,5,24,29,night
1277,2011,3,4,1,spring,0,1,1,16.4,20.455,62,16.9979,4,12,16,night
1278,2011,3,4,2,spring,0,1,1,16.4,20.455,62,12.998,5,9,14,night
1279,2011,3,4,3,spring,0,1,1,14.76,17.425,71,12.998,1,4,5,night
1280,2011,3,4,5,spring,0,1,1,15.58,19.695,66,11.0014,2,8,10,night
1281,2011,3,4,6,spring,0,1,1,16.4,20.455,66,12.998,1,35,36,morning
1282,2011,3,4,7,spring,0,1,1,16.4,20.455,66,12.998,11,112,123,morning
1283,2011,3,4,8,spring,0,1,1,17.22,21.21,67,16.9979,24,256,280,morning
1284,2011,3,4,9,spring,0,1,1,18.86,22.725,63,15.0013,18,192,210,morning
1285,2011,3,4,10,spring,0,1,1,21.32,25.0,53,19.0012,43,74,117,morning
1286,2011,3,4,11,spring,0,1,1,22.14,25.76,52,19.0012,55,104,159,morning
1287,2011,3,4,12,spring,0,1,2,22.96,26.515,49,23.9994,72,123,195,afternoon
1288,2011,3,4,13,spring,0,1,1,26.24,31.06,41,19.0012,57,118,175,afternoon
1289,2011,3,4,14,spring,0,1,1,27.06,31.06,39,16.9979,71,103,174,afternoon
1290,2011,3,4,15,spring,0,1,2,27.88,31.82,39,23.9994,62,111,173,afternoon
1291,2011,3,4,16,spring,0,1,1,27.88,31.82,39,19.0012,67,137,204,afternoon
1292,2011,3,4,17,spring,0,1,1,28.7,31.82,37,22.0028,95,237,332,afternoon
1293,2011,3,4,18,spring,0,1,1,27.88,31.82,39,11.0014,84,247,331,evening
1294,2011,3,4,19,spring,0,1,1,27.06,31.06,44,8.9981,58,132,190,evening
1295,2011,3,4,20,spring,0,1,1,25.42,31.06,46,8.9981,46,103,149,evening
1296,2011,3,4,21,spring,0,1,1,25.42,31.06,46,7.0015,22,91,113,evening
1297,2011,3,4,22,spring,0,1,1,25.42,31.06,50,11.0014,55,63,118,evening
1298,2011,3,4,23,spring,0,1,2,24.6,31.06,53,15.0013,26,60,86,evening
1299,2011,3,5,0,spring,0,0,2,24.6,31.06,53,16.9979,26,50,76,night
1300,2011,3,5,1,spring,0,0,2,23.78,27.275,46,23.9994,16,35,51,night
1301,2011,3,5,2,spring,0,0,2,22.96,26.515,43,15.0013,5,20,25,night
1302,2011,3,5,3,spring,0,0,2,22.14,25.76,39,22.0028,1,7,8,night
1303,2011,3,5,4,spring,0,0,1,21.32,25.0,34,27.9993,1,2,3,night
1304,2011,3,5,5,spring,0,0,1,21.32,25.0,34,27.9993,0,2,2,night
1305,2011,3,5,6,spring,0,0,1,18.04,21.97,44,27.9993,0,10,10,morning
1306,2011,3,5,7,spring,0,0,1,16.4,20.455,50,22.0028,4,9,13,morning
1307,2011,3,5,8,spring,0,0,1,17.22,21.21,47,32.9975,11,37,48,morning
1308,2011,3,5,9,spring,0,0,1,17.22,21.21,44,31.0009,35,41,76,morning
1309,2011,3,5,10,spring,0,0,1,18.04,21.97,38,27.9993,55,85,140,morning
1310,2011,3,5,11,spring,0,0,1,18.86,22.725,36,30.0026,90,106,196,morning
1311,2011,3,5,12,spring,0,0,1,18.86,22.725,33,27.9993,126,141,267,afternoon
1312,2011,3,5,13,spring,0,0,1,20.5,24.24,34,31.0009,174,127,301,afternoon
1313,2011,3,5,14,spring,0,0,1,20.5,24.24,31,32.9975,168,144,312,afternoon
1314,2011,3,5,15,spring,0,0,1,20.5,24.24,29,27.9993,170,143,313,afternoon
1315,2011,3,5,16,spring,0,0,1,20.5,24.24,31,26.0027,175,129,304,afternoon
1316,2011,3,5,17,spring,0,0,1,19.68,23.485,31,22.0028,138,140,278,afternoon
1317,2011,3,5,18,spring,0,0,1,18.86,22.725,31,22.0028,92,125,217,evening
1318,2011,3,5,19,spring,0,0,1,18.04,21.97,33,19.0012,38,116,154,evening
1319,2011,3,5,20,spring,0,0,1,17.22,21.21,35,15.0013,39,69,108,evening
1320,2011,3,5,21,spring,0,0,1,16.4,20.455,37,19.9995,20,73,93,evening
1321,2011,3,5,22,spring,0,0,1,16.4,20.455,37,22.0028,27,45,72,evening
1322,2011,3,5,23,spring,0,0,1,15.58,19.695,40,19.9995,13,37,50,evening
1323,2011,4,4,0,summer,0,1,3,10.66,12.88,100,11.0014,0,6,6,night
1324,2011,4,4,1,summer,0,1,3,10.66,12.88,100,11.0014,0,4,4,night
1325,2011,4,4,2,summer,0,1,3,10.66,12.88,93,12.998,0,7,7,night
1326,2011,4,4,3,summer,0,1,2,9.84,11.365,93,16.9979,0,4,4,night
1327,2011,4,4,4,summer,0,1,2,9.84,11.365,93,16.9979,0,3,3,night
1328,2011,4,4,5,summer,0,1,3,9.84,11.365,93,15.0013,1,11,12,night
1329,2011,4,4,6,summer,0,1,3,9.84,11.365,93,15.0013,2,26,28,morning
1330,2011,4,4,7,summer,0,1,3,9.84,12.12,93,0.0,4,91,95,morning
1331,2011,4,4,8,summer,0,1,2,10.66,12.12,87,16.9979,8,198,206,morning
1332,2011,4,4,9,summer,0,1,1,13.12,14.395,70,23.9994,11,162,173,morning
1333,2011,4,4,10,summer,0,1,1,13.12,15.15,66,19.0012,12,63,75,morning
1334,2011,4,4,11,summer,0,1,1,13.12,14.395,61,23.9994,17,72,89,morning
1335,2011,4,4,12,summer,0,1,1,13.94,15.15,53,23.9994,15,80,95,afternoon
1336,2011,4,4,13,summer,0,1,1,14.76,16.665,50,23.9994,18,92,110,afternoon
1337,2011,4,4,14,summer,0,1,2,14.76,16.665,46,23.9994,26,61,87,afternoon
1338,2011,4,4,15,summer,0,1,1,13.94,15.15,46,27.9993,30,81,111,afternoon
1339,2011,4,4,16,summer,0,1,1,13.94,15.15,46,27.9993,42,125,167,afternoon
1340,2011,4,4,17,summer,0,1,1,13.94,15.15,46,22.0028,36,245,281,afternoon
1341,2011,4,4,18,summer,0,1,1,13.94,15.15,46,22.0028,36,205,241,evening
1342,2011,4,4,19,summer,0,1,1,13.94,15.15,49,22.0028,16,120,136,evening
1343,2011,4,4,20,summer,0,1,1,13.12,15.91,53,12.998,2,75,77,evening
1344,2011,4,4,21,summer,0,1,1,13.12,16.665,53,8.9981,9,84,93,evening
1345,2011,4,4,22,summer,0,1,1,12.3,15.15,56,11.0014,10,64,74,evening
1346,2011,4,4,23,summer,0,1,1,12.3,15.91,61,6.0032,12,41,53,evening
1347,2011,4,5,0,summer,0,0,2,12.3,16.665,61,0.0,3,29,32,night
1348,2011,4,5,1,summer,0,0,1,10.66,13.635,65,8.9981,4,28,32,night
1349,2011,4,5,2,summer,0,0,1,9.84,12.12,75,8.9981,1,20,21,night
1350,2011,4,5,3,summer,0,0,1,9.84,12.12,70,11.0014,1,8,9,night
1351,2011,4,5,4,summer,0,0,1,9.84,12.12,70,11.0014,0,5,5,night
1352,2011,4,5,5,summer,0,0,2,9.84,12.12,75,11.0014,1,4,5,night
1353,2011,4,5,6,summer,0,0,1,10.66,13.635,70,7.0015,5,7,12,morning
1354,2011,4,5,7,summer,0,0,2,10.66,13.635,70,7.0015,2,16,18,morning
1355,2011,4,5,8,summer,0,0,1,12.3,15.91,70,7.0015,10,45,55,morning
1356,2011,4,5,9,summer,0,0,2,13.94,17.425,66,7.0015,22,65,87,morning
1357,2011,4,5,10,summer,0,0,2,14.76,17.425,57,11.0014,41,113,154,morning
1358,2011,4,5,11,summer,0,0,2,16.4,20.455,47,11.0014,72,126,198,morning
1359,2011,4,5,12,summer,0,0,3,13.12,16.665,81,8.9981,84,100,184,afternoon
1360,2011,4,5,13,summer,0,0,1,13.94,16.665,81,8.9981,56,81,137,afternoon
1361,2011,4,5,14,summer,0,0,3,13.12,15.15,76,22.0028,97,93,190,afternoon
1362,2011,4,5,15,summer,0,0,3,13.94,15.15,76,26.0027,72,64,136,afternoon
1363,2011,4,5,16,summer,0,0,1,15.58,19.695,62,22.0028,111,85,196,afternoon
1364,2011,4,5,17,summer,0,0,1,15.58,19.695,54,23.9994,89,95,184,afternoon
1365,2011,4,5,18,summer,0,0,1,15.58,19.695,54,12.998,69,110,179,evening
1366,2011,4,5,19,summer,0,0,1,14.76,16.665,53,23.9994,71,77,148,evening
1367,2011,4,5,20,summer,0,0,1,13.94,15.91,53,19.0012,29,56,85,evening
1368,2011,4,5,21,summer,0,0,1,13.12,15.15,61,16.9979,24,53,77,evening
1369,2011,4,5,22,summer,0,0,1,13.12,15.15,61,19.9995,14,41,55,evening
1370,2011,4,5,23,summer,0,0,1,13.12,15.91,61,11.0014,20,33,53,evening
1371,2011,4,6,0,summer,0,0,1,12.3,14.395,65,12.998,8,31,39,night
1372,2011,4,6,1,summer,0,0,1,12.3,15.91,61,7.0015,8,26,34,night
1373,2011,4,6,2,summer,0,0,1,10.66,13.635,70,8.9981,5,19,24,night
1374,2011,4,6,3,summer,0,0,1,12.3,16.665,61,0.0,3,8,11,night
1375,2011,4,6,4,summer,0,0,1,11.48,15.15,70,6.0032,3,0,3,night
1376,2011,4,6,5,summer,0,0,1,11.48,13.635,65,15.0013,1,4,5,night
1377,2011,4,6,6,summer,0,0,1,11.48,13.635,65,12.998,10,23,33,morning
1378,2011,4,6,7,summer,0,0,1,13.12,15.15,57,15.0013,13,20,33,morning
1379,2011,4,6,8,summer,0,0,1,13.94,16.665,57,11.0014,18,44,62,morning
1380,2011,4,6,9,summer,0,0,1,14.76,15.91,50,32.9975,68,74,142,morning
1381,2011,4,6,10,summer,0,0,1,16.4,20.455,43,27.9993,111,104,215,morning
1382,2011,4,6,11,summer,0,0,1,17.22,21.21,41,16.9979,139,104,243,morning
1383,2011,4,6,12,summer,0,0,1,18.04,21.97,38,19.0012,166,147,313,afternoon
1384,2011,4,6,13,summer,0,0,1,18.04,21.97,33,19.9995,219,148,367,afternoon
1385,2011,4,6,14,summer,0,0,1,18.86,22.725,31,8.9981,240,109,349,afternoon
1386,2011,4,6,15,summer,0,0,2,18.86,22.725,33,0.0,174,118,292,afternoon
1387,2011,4,6,16,summer,0,0,2,18.86,22.725,31,12.998,147,156,303,afternoon
1388,2011,4,6,17,summer,0,0,2,18.86,22.725,28,8.9981,148,126,274,afternoon
1389,2011,4,6,18,summer,0,0,2,18.86,22.725,31,0.0,71,101,172,evening
1390,2011,4,6,19,summer,0,0,2,17.22,21.21,44,12.998,51,93,144,evening
1391,2011,4,6,20,summer,0,0,3,17.22,21.21,41,15.0013,24,55,79,evening
1392,2011,4,6,21,summer,0,0,2,17.22,21.21,44,15.0013,8,37,45,evening
1393,2011,4,6,22,summer,0,0,1,16.4,20.455,43,7.0015,7,29,36,evening
1394,2011,4,6,23,summer,0,0,1,16.4,20.455,50,6.0032,9,22,31,evening
1395,2011,4,0,0,summer,0,1,1,16.4,20.455,50,15.0013,1,5,6,night
1396,2011,4,0,1,summer,0,1,1,16.4,20.455,56,23.9994,7,4,11,night
1397,2011,4,0,2,summer,0,1,1,15.58,19.695,66,16.9979,1,1,2,night
1398,2011,4,0,3,summer,0,1,1,15.58,19.695,66,19.0012,1,0,1,night
1399,2011,4,0,4,summer,0,1,1,15.58,19.695,71,19.9995,1,1,2,night
1400,2011,4,0,5,summer,0,1,1,16.4,20.455,62,16.9979,0,7,7,night
1401,2011,4,0,6,summer,0,1,1,17.22,21.21,58,19.0012,3,43,46,morning
1402,2011,4,0,7,summer,0,1,2,18.04,21.97,54,16.9979,7,150,157,morning
1403,2011,4,0,8,summer,0,1,2,18.86,22.725,55,19.9995,31,308,339,morning
1404,2011,4,0,9,summer,0,1,2,20.5,24.24,51,26.0027,24,134,158,morning
1405,2011,4,0,10,summer,0,1,2,22.14,25.76,45,23.9994,35,55,90,morning
1406,2011,4,0,11,summer,0,1,1,24.6,31.06,40,26.0027,58,66,124,morning
1407,2011,4,0,12,summer,0,1,1,26.24,31.06,36,31.0009,59,98,157,afternoon
1408,2011,4,0,13,summer,0,1,1,27.88,31.82,34,22.0028,47,92,139,afternoon
1409,2011,4,0,14,summer,0,1,2,30.34,32.575,27,32.9975,47,76,123,afternoon
1410,2011,4,0,15,summer,0,1,1,31.16,33.335,23,36.9974,47,96,143,afternoon
1411,2011,4,0,16,summer,0,1,1,31.16,32.575,22,35.0008,59,130,189,afternoon
1412,2011,4,0,17,summer,0,1,1,30.34,32.575,23,40.9973,83,283,366,afternoon
1413,2011,4,0,18,summer,0,1,2,29.52,31.82,23,32.9975,78,308,386,evening
1414,2011,4,0,19,summer,0,1,1,28.7,31.82,24,31.0009,51,227,278,evening
1415,2011,4,0,20,summer,0,1,2,28.7,31.82,24,36.9974,40,133,173,evening
1416,2011,4,0,21,summer,0,1,2,28.7,31.82,30,30.0026,19,76,95,evening
1417,2011,4,0,22,summer,0,1,2,27.88,31.82,36,31.0009,17,58,75,evening
1418,2011,4,0,23,summer,0,1,2,26.24,31.06,47,15.0013,18,30,48,evening
1419,2011,4,1,0,summer,0,1,1,25.42,31.06,50,7.0015,10,12,22,night
1420,2011,4,1,1,summer,0,1,3,25.42,31.06,57,27.9993,10,5,15,night
1421,2011,4,1,2,summer,0,1,2,22.14,25.76,73,22.0028,0,5,5,night
1422,2011,4,1,3,summer,0,1,2,22.14,25.76,73,22.0028,1,3,4,night
1423,2011,4,1,4,summer,0,1,3,20.5,24.24,88,32.9975,0,2,2,night
1424,2011,4,1,5,summer,0,1,3,18.86,22.725,94,19.9995,0,5,5,night
1425,2011,4,1,6,summer,0,1,2,19.68,23.485,88,22.0028,2,36,38,morning
1426,2011,4,1,7,summer,0,1,2,19.68,23.485,88,22.0028,10,124,134,morning
1427,2011,4,1,8,summer,0,1,3,15.58,19.695,87,39.0007,9,148,157,morning
1428,2011,4,1,9,summer,0,1,3,14.76,15.91,87,32.9975,2,44,46,morning
1429,2011,4,1,10,summer,0,1,3,13.94,15.15,81,26.0027,3,25,28,morning
1430,2011,4,1,11,summer,0,1,3,13.12,14.395,81,30.0026,1,18,19,morning
1431,2011,4,1,12,summer,0,1,2,13.94,15.15,71,26.0027,6,32,38,afternoon
1432,2011,4,1,13,summer,0,1,2,14.76,16.665,63,27.9993,5,51,56,afternoon
1433,2011,4,1,14,summer,0,1,2,14.76,15.91,57,32.9975,9,67,76,afternoon
1434,2011,4,1,15,summer,0,1,1,16.4,20.455,46,31.0009,6,62,68,afternoon
1435,2011,4,1,16,summer,0,1,1,15.58,19.695,46,27.9993,17,113,130,afternoon
1436,2011,4,1,17,summer,0,1,1,17.22,21.21,38,27.9993,27,246,273,afternoon
1437,2011,4,1,18,summer,0,1,1,15.58,19.695,40,32.9975,19,248,267,evening
1438,2011,4,1,19,summer,0,1,1,14.76,16.665,43,19.9995,12,148,160,evening
1439,2011,4,1,20,summer,0,1,1,13.94,15.91,46,19.0012,4,87,91,evening
1440,2011,4,1,21,summer,0,1,1,13.94,14.395,46,35.0008,8,81,89,evening
1441,2011,4,1,22,summer,0,1,1,13.12,15.15,49,19.9995,3,43,46,evening
1442,2011,4,1,23,summer,0,1,1,12.3,14.395,49,19.0012,3,23,26,evening
1443,2011,4,2,0,summer,0,1,1,12.3,15.91,49,7.0015,0,15,15,night
1444,2011,4,2,1,summer,0,1,1,10.66,13.635,60,8.9981,0,2,2,night
1445,2011,4,2,2,summer,0,1,1,9.84,12.12,70,8.9981,0,5,5,night
1446,2011,4,2,3,summer,0,1,1,10.66,13.635,60,8.9981,0,4,4,night
1447,2011,4,2,4,summer,0,1,1,9.84,12.12,65,8.9981,0,1,1,night
1448,2011,4,2,5,summer,0,1,1,9.84,12.88,70,7.0015,1,12,13,night
1449,2011,4,2,6,summer,0,1,1,9.84,12.88,70,7.0015,4,52,56,morning
1450,2011,4,2,7,summer,0,1,1,10.66,13.635,65,7.0015,3,130,133,morning
1451,2011,4,2,8,summer,0,1,1,13.12,15.15,61,15.0013,17,308,325,morning
1452,2011,4,2,9,summer,0,1,1,14.76,16.665,46,16.9979,8,157,165,morning
1453,2011,4,2,10,summer,0,1,1,16.4,20.455,37,26.0027,21,48,69,morning
1454,2011,4,2,11,summer,0,1,1,17.22,21.21,38,26.0027,23,70,93,morning
1455,2011,4,2,12,summer,0,1,1,18.04,21.97,41,16.9979,22,112,134,afternoon
1456,2011,4,2,13,summer,0,1,1,18.86,22.725,38,32.9975,29,83,112,afternoon
1457,2011,4,2,14,summer,0,1,1,20.5,24.24,34,27.9993,35,80,115,afternoon
1458,2011,4,2,15,summer,0,1,1,21.32,25.0,32,22.0028,34,83,117,afternoon
1459,2011,4,2,16,summer,0,1,1,22.14,25.76,28,27.9993,27,142,169,afternoon
1460,2011,4,2,17,summer,0,1,1,21.32,25.0,32,30.0026,53,303,356,afternoon
1461,2011,4,2,18,summer,0,1,1,21.32,25.0,29,23.9994,43,282,325,evening
1462,2011,4,2,19,summer,0,1,1,20.5,24.24,31,19.9995,36,196,232,evening
1463,2011,4,2,20,summer,0,1,1,18.86,22.725,51,15.0013,15,126,141,evening
1464,2011,4,2,21,summer,0,1,1,18.86,22.725,41,19.0012,18,84,102,evening
1465,2011,4,2,22,summer,0,1,1,18.86,22.725,41,19.0012,13,71,84,evening
1466,2011,4,2,23,summer,0,1,1,18.86,22.725,41,19.9995,11,29,40,evening
1467,2011,4,3,0,summer,0,1,1,18.86,22.725,41,19.0012,5,15,20,night
1468,2011,4,3,1,summer,0,1,1,17.22,21.21,47,8.9981,2,11,13,night
1469,2011,4,3,2,summer,0,1,1,17.22,21.21,54,0.0,0,7,7,night
